serial_number,asset_type,generation,home_hub,status,weight_lbs,notes
YB-2025-CLE001,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE002,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE003,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE004,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE005,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE006,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE007,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE008,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE009,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE010,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE011,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE012,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE013,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE014,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE015,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE016,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE017,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE018,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE019,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE020,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE021,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE022,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE023,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE024,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE025,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE026,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE027,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE028,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE029,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE030,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE031,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE032,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE033,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE034,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE035,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE036,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE037,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE038,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE039,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE040,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE041,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE042,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE043,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE044,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE045,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE046,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE047,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE048,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE049,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE050,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE051,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE052,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE053,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE054,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE055,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE056,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE057,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE058,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE059,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE060,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE061,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE062,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE063,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE064,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE065,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE066,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE067,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE068,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE069,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE070,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE071,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE072,hybrid_bench,gen_4,CLE,active,285,
YB-2025-CLE073,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE074,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE075,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE076,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE077,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE078,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE079,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE080,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE081,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE082,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE083,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE084,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE085,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE086,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE087,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE088,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE089,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE090,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE091,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE092,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE093,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE094,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE095,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE096,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE097,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE098,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE099,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE100,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE101,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE102,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE103,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE104,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE105,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE106,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE107,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE108,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE109,hybrid_bench,gen_3,CLE,active,285,
YB-2025-CLE110,hybrid_bench,gen_3,CLE,active,285,
HB-2025-CLE001,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE002,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE003,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE004,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE005,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE006,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE007,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE008,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE009,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE010,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE011,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE012,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE013,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE014,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE015,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE016,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE017,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE018,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE019,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE020,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE021,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE022,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE023,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE024,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE025,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE026,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE027,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE028,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE029,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE030,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE031,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE032,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE033,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE034,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE035,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE036,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE037,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE038,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE039,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE040,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE041,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE042,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE043,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE044,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE045,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE046,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE047,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE048,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE049,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE050,heated_bench,gen_4,CLE,active,210,
HB-2025-CLE051,heated_bench,gen_4,CLE,active,210,"Rebranding scenario Week 3"
HB-2025-CLE052,heated_bench,gen_4,CLE,active,210,"Rebranding scenario Week 3"
HB-2025-CLE053,heated_bench,gen_3,CLE,active,210,"Rebranding scenario Week 8"
HB-2025-CLE054,heated_bench,gen_3,CLE,active,210,"Rebranding scenario Week 11"
HB-2025-CLE055,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE056,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE057,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE058,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE059,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE060,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE061,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE062,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE063,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE064,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE065,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE066,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE067,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE068,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE069,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE070,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE071,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE072,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE073,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE074,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE075,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE076,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE077,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE078,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE079,heated_bench,gen_3,CLE,active,210,
HB-2025-CLE080,heated_bench,gen_3,CLE,active,210,
DS-2025-CLE001,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE002,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE003,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE004,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE005,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE006,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE007,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE008,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE009,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE010,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE011,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE012,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE013,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE014,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE015,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE016,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE017,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE018,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE019,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE020,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE021,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE022,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE023,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE024,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE025,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE026,dragon_shader,gen_4,CLE,active,165,
DS-2025-CLE027,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE028,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE029,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE030,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE031,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE032,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE033,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE034,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE035,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE036,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE037,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE038,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE039,dragon_shader,gen_3,CLE,active,165,
DS-2025-CLE040,dragon_shader,gen_3,CLE,active,165,
FD-2025-CLE001,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE002,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE003,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE004,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE005,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE006,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE007,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE008,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE009,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE010,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE011,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE012,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE013,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE014,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE015,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE016,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE017,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE018,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE019,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE020,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE021,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE022,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE023,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE024,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE025,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE026,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE027,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE028,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE029,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE030,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE031,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE032,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE033,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE034,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE035,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE036,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE037,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE038,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE039,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE040,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE041,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE042,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE043,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE044,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE045,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE046,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE047,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE048,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE049,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE050,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE051,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE052,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE053,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE054,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE055,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE056,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE057,heated_foot_deck,gen_4,CLE,active,95,
FD-2025-CLE058,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE059,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE060,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE061,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE062,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE063,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE064,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE065,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE066,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE067,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE068,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE069,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE070,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE071,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE072,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE073,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE074,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE075,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE076,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE077,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE078,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE079,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE080,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE081,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE082,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE083,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE084,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE085,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE086,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE087,heated_foot_deck,gen_3,CLE,active,95,
FD-2025-CLE088,heated_foot_deck,gen_3,CLE,active,95,
YB-2025-KC001,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC002,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC003,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC004,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC005,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC006,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC007,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC008,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC009,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC010,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC011,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC012,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC013,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC014,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC015,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC016,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC017,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC018,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC019,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC020,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC021,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC022,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC023,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC024,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC025,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC026,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC027,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC028,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC029,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC030,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC031,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC032,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC033,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC034,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC035,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC036,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC037,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC038,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC039,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC040,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC041,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC042,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC043,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC044,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC045,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC046,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC047,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC048,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC049,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC050,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC051,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC052,hybrid_bench,gen_4,KC,active,285,
YB-2025-KC053,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC054,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC055,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC056,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC057,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC058,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC059,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC060,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC061,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC062,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC063,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC064,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC065,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC066,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC067,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC068,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC069,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC070,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC071,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC072,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC073,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC074,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC075,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC076,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC077,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC078,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC079,hybrid_bench,gen_3,KC,active,285,
YB-2025-KC080,hybrid_bench,gen_3,KC,active,285,
HB-2025-KC001,heated_bench,gen_4,KC,active,210,
