customer_name,contract_type,start_date,end_date,asset_type,model_version,quantity,branding_spec,notes
Cleveland Browns,lease_5yr,2023-01-01,2027-12-31,hybrid_bench,Gen 4,8,Browns Orange + Dragon Seats,
Cleveland Browns,lease_5yr,2023-01-01,2027-12-31,heated_foot_deck,Gen 4,8,Browns Orange + Dragon Seats,
Pittsburgh Steelers,lease_5yr,2023-01-01,2027-12-31,hybrid_bench,Gen 4,8,Steelers Gold/Black + Dragon Seats,
Pittsburgh Steelers,lease_5yr,2023-01-01,2027-12-31,heated_foot_deck,Gen 4,8,Steelers Gold/Black + Dragon Seats,
Kansas City Chiefs,lease_5yr,2023-01-01,2027-12-31,hybrid_bench,Gen 4,8,Chiefs Red + Dragon Seats,
Kansas City Chiefs,lease_5yr,2023-01-01,2027-12-31,heated_foot_deck,Gen 4,8,Chiefs Red + Dragon Seats,
Philadelphia Eagles,lease_5yr,2023-01-01,2027-12-31,hybrid_bench,Gen 4,8,Eagles Green + Dragon Seats,
Philadelphia Eagles,lease_5yr,2023-01-01,2027-12-31,heated_foot_deck,Gen 4,8,Eagles Green + Dragon Seats,
New England Patriots,lease_5yr,2023-01-01,2027-12-31,hybrid_bench,Gen 4,8,Patriots Navy/Red + Dragon Seats,
New England Patriots,lease_5yr,2023-01-01,2027-12-31,heated_foot_deck,Gen 4,8,Patriots Navy/Red + Dragon Seats,
Cincinnati Bengals,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Bengals Orange/Black + Dragon Seats,
Cincinnati Bengals,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Bengals Orange/Black + Dragon Seats,
Detroit Lions,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Lions Blue + Dragon Seats,
Detroit Lions,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Lions Blue + Dragon Seats,
Indianapolis Colts,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Colts Blue + Dragon Seats,
Indianapolis Colts,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Colts Blue + Dragon Seats,
Baltimore Ravens,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Ravens Purple + Dragon Seats,
Baltimore Ravens,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Ravens Purple + Dragon Seats,
New York Giants,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Giants Blue + Dragon Seats,
New York Giants,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Giants Blue + Dragon Seats,
New York Jets,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Jets Green + Dragon Seats,
New York Jets,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Jets Green + Dragon Seats,
Buffalo Bills,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Bills Blue/Red + Dragon Seats,
Buffalo Bills,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Bills Blue/Red + Dragon Seats,
Minnesota Vikings,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Vikings Purple + Dragon Seats,
Minnesota Vikings,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Vikings Purple + Dragon Seats,
Chicago Bears,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Bears Navy/Orange + Dragon Seats,
Chicago Bears,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Bears Navy/Orange + Dragon Seats,
Atlanta Falcons,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Falcons Red/Black + Dragon Seats,
Atlanta Falcons,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Falcons Red/Black + Dragon Seats,
Tampa Bay Buccaneers,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Bucs Pewter/Red + Dragon Seats,
Tampa Bay Buccaneers,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Bucs Pewter/Red + Dragon Seats,
Dallas Cowboys,lease_3yr,2024-01-01,2026-12-31,hybrid_bench,Gen 4,8,Cowboys Silver/Blue + Dragon Seats,
Dallas Cowboys,lease_3yr,2024-01-01,2026-12-31,heated_foot_deck,Gen 4,8,Cowboys Silver/Blue + Dragon Seats,
Green Bay Packers,lease_1yr,2025-01-01,2025-12-31,hybrid_bench,Gen 4,8,Packers Green/Gold + Dragon Seats,
Green Bay Packers,lease_1yr,2025-01-01,2025-12-31,heated_foot_deck,Gen 4,8,Packers Green/Gold + Dragon Seats,
Denver Broncos,lease_1yr,2025-01-01,2025-12-31,hybrid_bench,Gen 4,8,Broncos Orange/Navy + Dragon Seats,
Denver Broncos,lease_1yr,2025-01-01,2025-12-31,heated_foot_deck,Gen 4,8,Broncos Orange/Navy + Dragon Seats,
Tennessee Titans,lease_1yr,2025-01-01,2025-12-31,hybrid_bench,Gen 4,8,Titans Navy/Light Blue + Dragon Seats,
Tennessee Titans,lease_1yr,2025-01-01,2025-12-31,heated_foot_deck,Gen 4,8,Titans Navy/Light Blue + Dragon Seats,
Carolina Panthers,lease_1yr,2025-01-01,2025-12-31,hybrid_bench,Gen 4,8,Panthers Blue/Black + Dragon Seats,
Carolina Panthers,lease_1yr,2025-01-01,2025-12-31,heated_foot_deck,Gen 4,8,Panthers Blue/Black + Dragon Seats,
Washington Commanders,lease_1yr,2025-01-01,2025-12-31,hybrid_bench,Gen 4,8,Commanders Burgundy/Gold + Dragon Seats,
Washington Commanders,lease_1yr,2025-01-01,2025-12-31,heated_foot_deck,Gen 4,8,Commanders Burgundy/Gold + Dragon Seats,
Jacksonville Jaguars,lease_1yr,2025-01-01,2025-12-31,hybrid_bench,Gen 4,8,Jaguars Teal/Gold + Dragon Seats,
Jacksonville Jaguars,lease_1yr,2025-01-01,2025-12-31,heated_foot_deck,Gen 4,8,Jaguars Teal/Gold + Dragon Seats,
New Orleans Saints,one_off_rental,2025-09-01,2026-01-31,hybrid_bench,Gen 4,8,Saints Gold/Black + Dragon Seats,
New Orleans Saints,one_off_rental,2025-09-01,2026-01-31,heated_foot_deck,Gen 4,8,Saints Gold/Black + Dragon Seats,
Miami Dolphins,one_off_rental,2025-09-01,2026-01-31,hybrid_bench,Gen 4,8,Dolphins Aqua/Orange + Dragon Seats,
Miami Dolphins,one_off_rental,2025-09-01,2026-01-31,heated_foot_deck,Gen 4,8,Dolphins Aqua/Orange + Dragon Seats,
Alabama Crimson Tide,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Alabama Crimson + Dragon Seats,
Alabama Crimson Tide,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Alabama Crimson + Dragon Seats,
Alabama Crimson Tide,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Alabama Crimson + Dragon Seats,
Auburn Tigers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Auburn Orange/Navy + Dragon Seats,
Auburn Tigers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Auburn Orange/Navy + Dragon Seats,
Auburn Tigers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Auburn Orange/Navy + Dragon Seats,
Florida Gators,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Florida Orange/Blue + Dragon Seats,
Florida Gators,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Florida Orange/Blue + Dragon Seats,
Florida Gators,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Florida Orange/Blue + Dragon Seats,
Georgia Bulldogs,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Georgia Red/Black + Dragon Seats,
Georgia Bulldogs,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Georgia Red/Black + Dragon Seats,
Georgia Bulldogs,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Georgia Red/Black + Dragon Seats,
Kentucky Wildcats,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Kentucky Blue + Dragon Seats,
Kentucky Wildcats,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Kentucky Blue + Dragon Seats,
Kentucky Wildcats,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Kentucky Blue + Dragon Seats,
LSU Tigers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,LSU Purple/Gold + Dragon Seats,
LSU Tigers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,LSU Purple/Gold + Dragon Seats,
LSU Tigers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,LSU Purple/Gold + Dragon Seats,
Mississippi State Bulldogs,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Mississippi State Maroon + Dragon Seats,
Mississippi State Bulldogs,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Mississippi State Maroon + Dragon Seats,
Mississippi State Bulldogs,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Mississippi State Maroon + Dragon Seats,
Ole Miss Rebels,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Ole Miss Red/Blue + Dragon Seats,
Ole Miss Rebels,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Ole Miss Red/Blue + Dragon Seats,
Ole Miss Rebels,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Ole Miss Red/Blue + Dragon Seats,
South Carolina Gamecocks,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,South Carolina Garnet + Dragon Seats,
South Carolina Gamecocks,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,South Carolina Garnet + Dragon Seats,
South Carolina Gamecocks,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,South Carolina Garnet + Dragon Seats,
Tennessee Volunteers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Tennessee Orange + Dragon Seats,
Tennessee Volunteers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Tennessee Orange + Dragon Seats,
Tennessee Volunteers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Tennessee Orange + Dragon Seats,
Vanderbilt Commodores,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Vanderbilt Gold/Black + Dragon Seats,
Vanderbilt Commodores,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Vanderbilt Gold/Black + Dragon Seats,
Vanderbilt Commodores,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Vanderbilt Gold/Black + Dragon Seats,
Missouri Tigers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Missouri Gold/Black + Dragon Seats,
Missouri Tigers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Missouri Gold/Black + Dragon Seats,
Missouri Tigers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Missouri Gold/Black + Dragon Seats,
Arkansas Razorbacks,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Arkansas Cardinal/White + Dragon Seats,
Arkansas Razorbacks,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Arkansas Cardinal/White + Dragon Seats,
Arkansas Razorbacks,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Arkansas Cardinal/White + Dragon Seats,
Oklahoma Sooners,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Oklahoma Crimson + Dragon Seats,
Oklahoma Sooners,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Oklahoma Crimson + Dragon Seats,
Oklahoma Sooners,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Oklahoma Crimson + Dragon Seats,
Texas Longhorns,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Texas Burnt Orange + Dragon Seats,
Texas Longhorns,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Texas Burnt Orange + Dragon Seats,
Texas Longhorns,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Texas Burnt Orange + Dragon Seats,
Texas A&M Aggies,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Texas A&M Maroon + Dragon Seats,
Texas A&M Aggies,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Texas A&M Maroon + Dragon Seats,
Texas A&M Aggies,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Texas A&M Maroon + Dragon Seats,
Ohio State Buckeyes,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Ohio State Scarlet/Gray + Dragon Seats,
Ohio State Buckeyes,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Ohio State Scarlet/Gray + Dragon Seats,
Ohio State Buckeyes,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Ohio State Scarlet/Gray + Dragon Seats,
Michigan Wolverines,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Michigan Maize/Blue + Dragon Seats,
Michigan Wolverines,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Michigan Maize/Blue + Dragon Seats,
Michigan Wolverines,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Michigan Maize/Blue + Dragon Seats,
Michigan State Spartans,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Michigan State Green + Dragon Seats,
Michigan State Spartans,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Michigan State Green + Dragon Seats,
Michigan State Spartans,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Michigan State Green + Dragon Seats,
Penn State Nittany Lions,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Penn State Blue/White + Dragon Seats,
Penn State Nittany Lions,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Penn State Blue/White + Dragon Seats,
Penn State Nittany Lions,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Penn State Blue/White + Dragon Seats,
Indiana Hoosiers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Indiana Crimson + Dragon Seats,
Indiana Hoosiers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Indiana Crimson + Dragon Seats,
Indiana Hoosiers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Indiana Crimson + Dragon Seats,
Purdue Boilermakers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Purdue Gold/Black + Dragon Seats,
Purdue Boilermakers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Purdue Gold/Black + Dragon Seats,
Purdue Boilermakers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Purdue Gold/Black + Dragon Seats,
Northwestern Wildcats,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Northwestern Purple + Dragon Seats,
Northwestern Wildcats,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Northwestern Purple + Dragon Seats,
Northwestern Wildcats,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Northwestern Purple + Dragon Seats,
Illinois Fighting Illini,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Illinois Orange/Navy + Dragon Seats,
Illinois Fighting Illini,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Illinois Orange/Navy + Dragon Seats,
Illinois Fighting Illini,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Illinois Orange/Navy + Dragon Seats,
Iowa Hawkeyes,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Iowa Gold/Black + Dragon Seats,
Iowa Hawkeyes,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Iowa Gold/Black + Dragon Seats,
Iowa Hawkeyes,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Iowa Gold/Black + Dragon Seats,
Minnesota Golden Gophers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Minnesota Maroon/Gold + Dragon Seats,
Minnesota Golden Gophers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Minnesota Maroon/Gold + Dragon Seats,
Minnesota Golden Gophers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Minnesota Maroon/Gold + Dragon Seats,
Wisconsin Badgers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Wisconsin Cardinal/White + Dragon Seats,
Wisconsin Badgers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Wisconsin Cardinal/White + Dragon Seats,
Wisconsin Badgers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Wisconsin Cardinal/White + Dragon Seats,
