customer_name,contract_type,start_date,end_date,asset_type,model_version,quantity,branding_spec,notes
Rutgers Scarlet Knights,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Rutgers Scarlet + Dragon Seats,
Rutgers Scarlet Knights,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Rutgers Scarlet + Dragon Seats,
Rutgers Scarlet Knights,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Rutgers Scarlet + Dragon Seats,
Maryland Terrapins,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Maryland Red/Gold + Dragon Seats,
Maryland Terrapins,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Maryland Red/Gold + Dragon Seats,
Maryland Terrapins,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Maryland Red/Gold + Dragon Seats,
Nebraska Cornhuskers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Nebraska Scarlet + Dragon Seats,
Nebraska Cornhuskers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Nebraska Scarlet + Dragon Seats,
Nebraska Cornhuskers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Nebraska Scarlet + Dragon Seats,
Oregon Ducks,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Oregon Green/Yellow + Dragon Seats,
Oregon Ducks,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Oregon Green/Yellow + Dragon Seats,
Oregon Ducks,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Oregon Green/Yellow + Dragon Seats,
Washington Huskies,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Washington Purple/Gold + Dragon Seats,
Washington Huskies,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Washington Purple/Gold + Dragon Seats,
Washington Huskies,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Washington Purple/Gold + Dragon Seats,
UCLA Bruins,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,UCLA Blue/Gold + Dragon Seats,
UCLA Bruins,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,UCLA Blue/Gold + Dragon Seats,
UCLA Bruins,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,UCLA Blue/Gold + Dragon Seats,
USC Trojans,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,USC Cardinal/Gold + Dragon Seats,
USC Trojans,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,USC Cardinal/Gold + Dragon Seats,
USC Trojans,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,USC Cardinal/Gold + Dragon Seats,
Notre Dame Fighting Irish,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Notre Dame Gold/Navy + Dragon Seats,
Notre Dame Fighting Irish,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Notre Dame Gold/Navy + Dragon Seats,
Notre Dame Fighting Irish,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Notre Dame Gold/Navy + Dragon Seats,
Clemson Tigers,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Clemson Orange/Purple + Dragon Seats,
Clemson Tigers,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Clemson Orange/Purple + Dragon Seats,
Clemson Tigers,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Clemson Orange/Purple + Dragon Seats,
Miami Hurricanes,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Miami Orange/Green + Dragon Seats,
Miami Hurricanes,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Miami Orange/Green + Dragon Seats,
Miami Hurricanes,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Miami Orange/Green + Dragon Seats,
Florida State Seminoles,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Florida State Garnet/Gold + Dragon Seats,
Florida State Seminoles,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Florida State Garnet/Gold + Dragon Seats,
Florida State Seminoles,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Florida State Garnet/Gold + Dragon Seats,
Georgia Tech Yellow Jackets,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Georgia Tech Gold/Navy + Dragon Seats,
Georgia Tech Yellow Jackets,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Georgia Tech Gold/Navy + Dragon Seats,
Georgia Tech Yellow Jackets,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Georgia Tech Gold/Navy + Dragon Seats,
Louisville Cardinals,conference_deal,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Louisville Cardinal/Black + Dragon Seats,
Louisville Cardinals,conference_deal,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Louisville Cardinal/Black + Dragon Seats,
Louisville Cardinals,conference_deal,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Louisville Cardinal/Black + Dragon Seats,
Pittsburgh Panthers,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Pittsburgh Blue/Gold + Dragon Seats,
Pittsburgh Panthers,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Pittsburgh Blue/Gold + Dragon Seats,
Pittsburgh Panthers,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Pittsburgh Blue/Gold + Dragon Seats,
Syracuse Orange,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Syracuse Orange + Dragon Seats,
Syracuse Orange,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Syracuse Orange + Dragon Seats,
Syracuse Orange,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Syracuse Orange + Dragon Seats,
Boston College Eagles,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Boston College Maroon/Gold + Dragon Seats,
Boston College Eagles,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Boston College Maroon/Gold + Dragon Seats,
Boston College Eagles,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Boston College Maroon/Gold + Dragon Seats,
Virginia Cavaliers,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Virginia Orange/Navy + Dragon Seats,
Virginia Cavaliers,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Virginia Orange/Navy + Dragon Seats,
Virginia Cavaliers,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Virginia Orange/Navy + Dragon Seats,
Virginia Tech Hokies,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Virginia Tech Maroon/Orange + Dragon Seats,
Virginia Tech Hokies,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Virginia Tech Maroon/Orange + Dragon Seats,
Virginia Tech Hokies,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Virginia Tech Maroon/Orange + Dragon Seats,
Duke Blue Devils,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Duke Blue + Dragon Seats,
Duke Blue Devils,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Duke Blue + Dragon Seats,
Duke Blue Devils,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Duke Blue + Dragon Seats,
North Carolina Tar Heels,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,UNC Carolina Blue + Dragon Seats,
North Carolina Tar Heels,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,UNC Carolina Blue + Dragon Seats,
North Carolina Tar Heels,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,UNC Carolina Blue + Dragon Seats,
NC State Wolfpack,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,NC State Red + Dragon Seats,
NC State Wolfpack,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,NC State Red + Dragon Seats,
NC State Wolfpack,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,NC State Red + Dragon Seats,
Wake Forest Demon Deacons,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Wake Forest Gold/Black + Dragon Seats,
Wake Forest Demon Deacons,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Wake Forest Gold/Black + Dragon Seats,
Wake Forest Demon Deacons,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Wake Forest Gold/Black + Dragon Seats,
SMU Mustangs,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,SMU Red/Blue + Dragon Seats,
SMU Mustangs,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,SMU Red/Blue + Dragon Seats,
SMU Mustangs,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,SMU Red/Blue + Dragon Seats,
Stanford Cardinal,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Stanford Cardinal + Dragon Seats,
Stanford Cardinal,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Stanford Cardinal + Dragon Seats,
Stanford Cardinal,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Stanford Cardinal + Dragon Seats,
California Golden Bears,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Cal Blue/Gold + Dragon Seats,
California Golden Bears,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Cal Blue/Gold + Dragon Seats,
California Golden Bears,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Cal Blue/Gold + Dragon Seats,
West Virginia Mountaineers,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,West Virginia Gold/Blue + Dragon Seats,
West Virginia Mountaineers,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,West Virginia Gold/Blue + Dragon Seats,
West Virginia Mountaineers,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,West Virginia Gold/Blue + Dragon Seats,
Kansas Jayhawks,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Kansas Crimson/Blue + Dragon Seats,
Kansas Jayhawks,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Kansas Crimson/Blue + Dragon Seats,
Kansas Jayhawks,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Kansas Crimson/Blue + Dragon Seats,
Kansas State Wildcats,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Kansas State Purple + Dragon Seats,
Kansas State Wildcats,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Kansas State Purple + Dragon Seats,
Kansas State Wildcats,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Kansas State Purple + Dragon Seats,
Iowa State Cyclones,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Iowa State Cardinal/Gold + Dragon Seats,
Iowa State Cyclones,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Iowa State Cardinal/Gold + Dragon Seats,
Iowa State Cyclones,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Iowa State Cardinal/Gold + Dragon Seats,
Baylor Bears,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Baylor Green/Gold + Dragon Seats,
Baylor Bears,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Baylor Green/Gold + Dragon Seats,
Baylor Bears,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Baylor Green/Gold + Dragon Seats,
TCU Horned Frogs,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,TCU Purple + Dragon Seats,
TCU Horned Frogs,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,TCU Purple + Dragon Seats,
TCU Horned Frogs,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,TCU Purple + Dragon Seats,
Texas Tech Red Raiders,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Texas Tech Scarlet/Black + Dragon Seats,
Texas Tech Red Raiders,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Texas Tech Scarlet/Black + Dragon Seats,
Texas Tech Red Raiders,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Texas Tech Scarlet/Black + Dragon Seats,
Oklahoma State Cowboys,lease_1yr,2025-07-01,2026-06-30,heated_bench,Gen 4,3,Oklahoma State Orange + Dragon Seats,
Oklahoma State Cowboys,lease_1yr,2025-07-01,2026-06-30,dragon_shader,Gen 4,3,Oklahoma State Orange + Dragon Seats,
Oklahoma State Cowboys,lease_1yr,2025-07-01,2026-06-30,heated_foot_deck,Gen 4,3,Oklahoma State Orange + Dragon Seats,
Houston Cougars,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,Houston Red + Dragon Seats,
Houston Cougars,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,Houston Red + Dragon Seats,
Houston Cougars,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,Houston Red + Dragon Seats,
UCF Knights,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,UCF Gold/Black + Dragon Seats,
UCF Knights,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,UCF Gold/Black + Dragon Seats,
UCF Knights,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,UCF Gold/Black + Dragon Seats,
Cincinnati Bearcats,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,Cincinnati Red/Black + Dragon Seats,
Cincinnati Bearcats,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,Cincinnati Red/Black + Dragon Seats,
Cincinnati Bearcats,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,Cincinnati Red/Black + Dragon Seats,
Arizona Wildcats,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,Arizona Red/Navy + Dragon Seats,
Arizona Wildcats,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,Arizona Red/Navy + Dragon Seats,
Arizona Wildcats,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,Arizona Red/Navy + Dragon Seats,
Arizona State Sun Devils,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,Arizona State Maroon/Gold + Dragon Seats,
Arizona State Sun Devils,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,Arizona State Maroon/Gold + Dragon Seats,
Arizona State Sun Devils,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,Arizona State Maroon/Gold + Dragon Seats,
BYU Cougars,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,BYU Navy/White + Dragon Seats,
BYU Cougars,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,BYU Navy/White + Dragon Seats,
BYU Cougars,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,BYU Navy/White + Dragon Seats,
Utah Utes,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,Utah Crimson + Dragon Seats,
Utah Utes,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,Utah Crimson + Dragon Seats,
Utah Utes,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,Utah Crimson + Dragon Seats,
Colorado Buffaloes,one_off_rental,2025-08-15,2025-12-31,heated_bench,Gen 3,3,Colorado Gold/Black + Dragon Seats,
Colorado Buffaloes,one_off_rental,2025-08-15,2025-12-31,dragon_shader,Gen 3,3,Colorado Gold/Black + Dragon Seats,
Colorado Buffaloes,one_off_rental,2025-08-15,2025-12-31,heated_foot_deck,Gen 3,3,Colorado Gold/Black + Dragon Seats,
Memphis Tigers,one_off_rental,2025-10-06,2025-12-31,heated_bench,Gen 3,3,Memphis Blue + Dragon Seats,Mid-season addition
Memphis Tigers,one_off_rental,2025-10-06,2025-12-31,dragon_shader,Gen 3,3,Memphis Blue + Dragon Seats,Mid-season addition
Memphis Tigers,one_off_rental,2025-10-06,2025-12-31,heated_foot_deck,Gen 3,3,Memphis Blue + Dragon Seats,Mid-season addition
Boise State Broncos,one_off_rental,2025-10-20,2025-12-31,heated_bench,Gen 3,3,Boise State Blue/Orange + Dragon Seats,Mid-season addition
Boise State Broncos,one_off_rental,2025-10-20,2025-12-31,dragon_shader,Gen 3,3,Boise State Blue/Orange + Dragon Seats,Mid-season addition
Boise State Broncos,one_off_rental,2025-10-20,2025-12-31,heated_foot_deck,Gen 3,3,Boise State Blue/Orange + Dragon Seats,Mid-season addition
James Madison Dukes,one_off_rental,2025-11-03,2025-12-31,heated_bench,Gen 3,3,James Madison Purple/Gold + Dragon Seats,Mid-season addition
James Madison Dukes,one_off_rental,2025-11-03,2025-12-31,dragon_shader,Gen 3,3,James Madison Purple/Gold + Dragon Seats,Mid-season addition
James Madison Dukes,one_off_rental,2025-11-03,2025-12-31,heated_foot_deck,Gen 3,3,James Madison Purple/Gold + Dragon Seats,Mid-season addition
